State,Year,Annual_Rainfall
NORTH INTERIOR KARNATAKA,2015,551.9000000000001
SOUTH INTERIOR KARNATAKA,1901,1002.9
SOUTH INTERIOR KARNATAKA,1902,1020.2
SOUTH INTERIOR KARNATAKA,1903,1269.8999999999999
SOUTH INTERIOR KARNATAKA,1904,845.9000000000001
SOUTH INTERIOR KARNATAKA,1905,759.4999999999999
SOUTH INTERIOR KARNATAKA,1906,1004.7
SOUTH INTERIOR KARNATAKA,1907,998.4
SOUTH INTERIOR KARNATAKA,1908,790.1000000000001
SOUTH INTERIOR KARNATAKA,1909,1087.3
SOUTH INTERIOR KARNATAKA,1910,1157.1
SOUTH INTERIOR KARNATAKA,1911,906.2999999999998
SOUTH INTERIOR KARNATAKA,1912,1149.8999999999996
SOUTH INTERIOR KARNATAKA,1913,876.3
SOUTH INTERIOR KARNATAKA,1914,926.6999999999999
SOUTH INTERIOR KARNATAKA,1915,1031.6999999999998
SOUTH INTERIOR KARNATAKA,1916,1230.6000000000001
SOUTH INTERIOR KARNATAKA,1917,1094.3
SOUTH INTERIOR KARNATAKA,1918,733.4
SOUTH INTERIOR KARNATAKA,1919,1011.3
SOUTH INTERIOR KARNATAKA,1920,828.8
SOUTH INTERIOR KARNATAKA,1921,986.1000000000001
SOUTH INTERIOR KARNATAKA,1922,897.1000000000001
SOUTH INTERIOR KARNATAKA,1923,990.4
SOUTH INTERIOR KARNATAKA,1924,1127.1
SOUTH INTERIOR KARNATAKA,1925,982.3999999999997
SOUTH INTERIOR KARNATAKA,1926,897.0000000000001
SOUTH INTERIOR KARNATAKA,1927,863.8000000000001
SOUTH INTERIOR KARNATAKA,1928,950.4
SOUTH INTERIOR KARNATAKA,1929,1035.0
SOUTH INTERIOR KARNATAKA,1930,993.4
SOUTH INTERIOR KARNATAKA,1931,1012.5000000000001
SOUTH INTERIOR KARNATAKA,1932,1270.2000000000003
SOUTH INTERIOR KARNATAKA,1933,1328.9999999999998
SOUTH INTERIOR KARNATAKA,1934,786.3
SOUTH INTERIOR KARNATAKA,1935,954.7
SOUTH INTERIOR KARNATAKA,1936,958.3
SOUTH INTERIOR KARNATAKA,1937,911.1
SOUTH INTERIOR KARNATAKA,1938,871.4
SOUTH INTERIOR KARNATAKA,1939,1024.5
SOUTH INTERIOR KARNATAKA,1940,1180.0
SOUTH INTERIOR KARNATAKA,1941,937.6
SOUTH INTERIOR KARNATAKA,1942,932.8000000000001
SOUTH INTERIOR KARNATAKA,1943,1137.1
SOUTH INTERIOR KARNATAKA,1944,1025.6000000000001
SOUTH INTERIOR KARNATAKA,1945,792.4000000000001
SOUTH INTERIOR KARNATAKA,1946,1245.1000000000001
SOUTH INTERIOR KARNATAKA,1947,958.3
SOUTH INTERIOR KARNATAKA,1948,1074.1
SOUTH INTERIOR KARNATAKA,1949,876.5000000000001
SOUTH INTERIOR KARNATAKA,1950,956.4000000000001
SOUTH INTERIOR KARNATAKA,1951,925.3
SOUTH INTERIOR KARNATAKA,1952,871.8000000000002
SOUTH INTERIOR KARNATAKA,1953,1256.0
SOUTH INTERIOR KARNATAKA,1954,1031.1
SOUTH INTERIOR KARNATAKA,1955,1002.0000000000001
SOUTH INTERIOR KARNATAKA,1956,1243.6000000000001
SOUTH INTERIOR KARNATAKA,1957,1064.8
SOUTH INTERIOR KARNATAKA,1958,1209.8999999999996
SOUTH INTERIOR KARNATAKA,1959,1280.8
SOUTH INTERIOR KARNATAKA,1960,990.0999999999999
SOUTH INTERIOR KARNATAKA,1961,1409.5
SOUTH INTERIOR KARNATAKA,1962,1306.9
SOUTH INTERIOR KARNATAKA,1963,992.9000000000001
SOUTH INTERIOR KARNATAKA,1964,1169.3999999999999
SOUTH INTERIOR KARNATAKA,1965,735.0999999999999
SOUTH INTERIOR KARNATAKA,1966,1010.8999999999999
SOUTH INTERIOR KARNATAKA,1967,940.1999999999999
SOUTH INTERIOR KARNATAKA,1968,1001.0
SOUTH INTERIOR KARNATAKA,1969,1106.5000000000002
SOUTH INTERIOR KARNATAKA,1970,1073.9
SOUTH INTERIOR KARNATAKA,1971,1020.1999999999999
SOUTH INTERIOR KARNATAKA,1972,1064.1
SOUTH INTERIOR KARNATAKA,1973,1086.5
SOUTH INTERIOR KARNATAKA,1974,1051.3999999999999
SOUTH INTERIOR KARNATAKA,1975,1334.3
SOUTH INTERIOR KARNATAKA,1976,761.3000000000001
SOUTH INTERIOR KARNATAKA,1977,1207.7999999999997
SOUTH INTERIOR KARNATAKA,1978,1231.5
SOUTH INTERIOR KARNATAKA,1979,1120.7
SOUTH INTERIOR KARNATAKA,1980,1224.9999999999998
SOUTH INTERIOR KARNATAKA,1981,1184.5
SOUTH INTERIOR KARNATAKA,1982,1003.5
SOUTH INTERIOR KARNATAKA,1983,1111.1000000000001
SOUTH INTERIOR KARNATAKA,1984,1063.9
SOUTH INTERIOR KARNATAKA,1985,859.4
SOUTH INTERIOR KARNATAKA,1986,1030.2
SOUTH INTERIOR KARNATAKA,1987,934.5999999999999
SOUTH INTERIOR KARNATAKA,1988,1022.1999999999999
SOUTH INTERIOR KARNATAKA,1989,913.4000000000001
SOUTH INTERIOR KARNATAKA,1990,848.5
SOUTH INTERIOR KARNATAKA,1991,1221.1999999999998
SOUTH INTERIOR KARNATAKA,1992,1201.1000000000001
SOUTH INTERIOR KARNATAKA,1993,1038.1
SOUTH INTERIOR KARNATAKA,1994,1157.6999999999998
SOUTH INTERIOR KARNATAKA,1995,883.2
SOUTH INTERIOR KARNATAKA,1996,1044.1000000000001
SOUTH INTERIOR KARNATAKA,1997,1180.1
SOUTH INTERIOR KARNATAKA,1998,1113.0000000000002
SOUTH INTERIOR KARNATAKA,1999,1149.7
SOUTH INTERIOR KARNATAKA,2000,1207.3
SOUTH INTERIOR KARNATAKA,2001,926.4
SOUTH INTERIOR KARNATAKA,2002,755.8
SOUTH INTERIOR KARNATAKA,2003,762.7
SOUTH INTERIOR KARNATAKA,2004,1133.5
SOUTH INTERIOR KARNATAKA,2005,1319.3
SOUTH INTERIOR KARNATAKA,2006,1030.5
SOUTH INTERIOR KARNATAKA,2007,1231.0
SOUTH INTERIOR KARNATAKA,2008,1140.6000000000001
SOUTH INTERIOR KARNATAKA,2009,1158.4
SOUTH INTERIOR KARNATAKA,2010,1239.8
SOUTH INTERIOR KARNATAKA,2011,1087.3000000000002
SOUTH INTERIOR KARNATAKA,2012,878.0
SOUTH INTERIOR KARNATAKA,2013,1110.6000000000001
SOUTH INTERIOR KARNATAKA,2014,1184.1000000000001
SOUTH INTERIOR KARNATAKA,2015,1112.5000000000002
KERALA,1901,3248.6000000000004
KERALA,1902,3326.5
KERALA,1903,3271.4
KERALA,1904,3129.6
KERALA,1905,2741.7
KERALA,1906,2708.0999999999995
KERALA,1907,3670.8999999999996
KERALA,1908,2648.3
KERALA,1909,3050.1
KERALA,1910,2848.6
KERALA,1911,2726.7999999999997
KERALA,1912,3451.3
KERALA,1913,2610.7000000000003
KERALA,1914,2899.2
KERALA,1915,3024.7
KERALA,1916,2945.4
KERALA,1917,2704.8
KERALA,1918,2501.9
KERALA,1919,3003.1
KERALA,1920,3303.2000000000003
KERALA,1921,2719.9999999999995
KERALA,1922,3267.7
KERALA,1923,3484.9
KERALA,1924,4226.3
KERALA,1925,3062.2000000000003
KERALA,1926,2965.3999999999996
KERALA,1927,2994.8
KERALA,1928,2502.7
KERALA,1929,3361.6
KERALA,1930,3017.9999999999995
KERALA,1931,3259.5
KERALA,1932,3403.1000000000004
KERALA,1933,4072.7999999999997
KERALA,1934,2410.7000000000003
KERALA,1935,2498.1
KERALA,1936,3043.0999999999995
KERALA,1937,2818.1000000000004
KERALA,1938,2634.1
KERALA,1939,2937.5
KERALA,1940,3117.7999999999993
KERALA,1941,3111.2
KERALA,1942,3051.0
KERALA,1943,3464.3
KERALA,1944,2489.8999999999996
KERALA,1945,2432.3
KERALA,1946,3565.5000000000005
KERALA,1947,2998.0
KERALA,1948,3039.2
KERALA,1949,2942.5
KERALA,1950,3146.7000000000003
KERALA,1951,2705.6
KERALA,1952,2334.8
KERALA,1953,2544.7999999999997
KERALA,1954,2937.9
KERALA,1955,3134.6
KERALA,1956,2798.3
KERALA,1957,3103.2000000000003
KERALA,1958,2923.1
KERALA,1959,3746.2000000000003
KERALA,1960,3385.6
KERALA,1961,4257.9
KERALA,1962,3375.8
KERALA,1963,2651.0
KERALA,1964,2869.2
KERALA,1965,2342.4999999999995
KERALA,1966,2621.8
KERALA,1967,2569.1
KERALA,1968,3392.7000000000003
KERALA,1969,2664.9
KERALA,1970,2703.3
KERALA,1971,3076.7
KERALA,1972,2739.2
KERALA,1973,2412.4
KERALA,1974,2767.5
KERALA,1975,3498.4
KERALA,1976,2068.8
KERALA,1977,3047.6
KERALA,1978,3176.7000000000003
KERALA,1979,2503.1
KERALA,1980,2803.4
KERALA,1981,3005.8
KERALA,1982,2223.3
KERALA,1983,2320.4999999999995
KERALA,1984,2762.2
KERALA,1985,2390.8
KERALA,1986,2093.4
KERALA,1987,2137.6
KERALA,1988,2403.3999999999996
KERALA,1989,2422.6
KERALA,1990,2693.3
KERALA,1991,3184.5000000000005
KERALA,1992,3239.3999999999996
KERALA,1993,2717.7
KERALA,1994,3410.7999999999997
KERALA,1995,2858.8
KERALA,1996,2609.8999999999996
KERALA,1997,3252.5000000000005
KERALA,1998,3151.4000000000005
KERALA,1999,2914.7000000000003
KERALA,2000,2412.4999999999995
KERALA,2001,2931.0
KERALA,2002,2507.5
KERALA,2003,2394.7999999999997
KERALA,2004,2885.9999999999995
KERALA,2005,3031.2
KERALA,2006,3420.6000000000004
KERALA,2007,3489.6000000000004
KERALA,2008,2524.7000000000003
KERALA,2009,2810.7
KERALA,2010,3131.9
KERALA,2011,3035.2999999999993
KERALA,2012,2151.2000000000003
KERALA,2013,3255.5
KERALA,2014,3046.6
KERALA,2015,2600.7
LAKSHADWEEP,1901,1459.2000000000003
LAKSHADWEEP,1902,2158.8
LAKSHADWEEP,1903,1379.5
LAKSHADWEEP,1904,1176.9
LAKSHADWEEP,1905,1574.8999999999999
LAKSHADWEEP,1906,1811.6
LAKSHADWEEP,1907,1458.8000000000002
LAKSHADWEEP,1908,1959.1000000000001
LAKSHADWEEP,1909,1463.5
LAKSHADWEEP,1910,1849.2
LAKSHADWEEP,1911,1687.6999999999998
LAKSHADWEEP,1912,1654.9
LAKSHADWEEP,1913,1518.5
LAKSHADWEEP,1914,2034.0
LAKSHADWEEP,1915,1545.4999999999998
LAKSHADWEEP,1916,1398.5000000000002
LAKSHADWEEP,1917,68.6
LAKSHADWEEP,1919,1926.5000000000002
LAKSHADWEEP,1920,2050.8999999999996
LAKSHADWEEP,1921,1392.1
LAKSHADWEEP,1922,1928.5
LAKSHADWEEP,1923,1572.2
LAKSHADWEEP,1924,1971.9999999999995
LAKSHADWEEP,1925,1676.9000000000003
LAKSHADWEEP,1926,1836.2
LAKSHADWEEP,1927,912.2
LAKSHADWEEP,1928,1406.8999999999999
LAKSHADWEEP,1929,1522.7
LAKSHADWEEP,1930,1258.3999999999999
LAKSHADWEEP,1931,1606.8999999999999
LAKSHADWEEP,1932,1893.7
LAKSHADWEEP,1933,2314.1
LAKSHADWEEP,1934,1087.8999999999999
LAKSHADWEEP,1935,1529.2000000000003
LAKSHADWEEP,1936,1744.1
LAKSHADWEEP,1937,1443.6000000000001
LAKSHADWEEP,1938,1547.6
LAKSHADWEEP,1939,1207.3
LAKSHADWEEP,1940,1406.6999999999998
LAKSHADWEEP,1941,1163.4
LAKSHADWEEP,1942,1786.2000000000003
LAKSHADWEEP,1943,1949.8
LAKSHADWEEP,1944,1668.1000000000001
LAKSHADWEEP,1945,1321.2999999999997
LAKSHADWEEP,1946,58.7
LAKSHADWEEP,1947,1755.9000000000003
LAKSHADWEEP,1948,1325.3
LAKSHADWEEP,1949,1755.1999999999998
LAKSHADWEEP,1950,1494.1000000000001
LAKSHADWEEP,1951,1715.3
LAKSHADWEEP,1952,1124.5
LAKSHADWEEP,1953,1606.2
LAKSHADWEEP,1954,1555.5
LAKSHADWEEP,1955,1548.3000000000002
LAKSHADWEEP,1956,1287.4
LAKSHADWEEP,1957,1347.2
LAKSHADWEEP,1958,992.5999999999999
LAKSHADWEEP,1959,1583.6
LAKSHADWEEP,1960,1901.8000000000002
LAKSHADWEEP,1961,2235.3
LAKSHADWEEP,1962,1586.6
LAKSHADWEEP,1963,1902.1
LAKSHADWEEP,1964,1651.7
LAKSHADWEEP,1965,1405.9
LAKSHADWEEP,1966,1741.5
LAKSHADWEEP,1967,1287.3
LAKSHADWEEP,1968,1344.4
LAKSHADWEEP,1969,1416.1
LAKSHADWEEP,1970,1783.0000000000002
LAKSHADWEEP,1971,1901.3999999999999
LAKSHADWEEP,1972,1287.6000000000001
LAKSHADWEEP,1973,1557.3999999999999
LAKSHADWEEP,1974,1511.3
LAKSHADWEEP,1975,1890.4999999999998
LAKSHADWEEP,1976,1502.0999999999997
LAKSHADWEEP,1977,1848.2000000000003
LAKSHADWEEP,1978,1967.3999999999999
LAKSHADWEEP,1979,1825.3999999999999
LAKSHADWEEP,1980,1211.6999999999998
LAKSHADWEEP,1981,1617.4
LAKSHADWEEP,1982,1392.0
LAKSHADWEEP,1983,1403.2
LAKSHADWEEP,1984,1591.6
LAKSHADWEEP,1985,1303.4
LAKSHADWEEP,1986,1465.8999999999999
LAKSHADWEEP,1987,1288.6
LAKSHADWEEP,1988,1450.8000000000002
LAKSHADWEEP,1989,1714.4
LAKSHADWEEP,1990,1310.5000000000002
LAKSHADWEEP,1991,1582.9999999999998
LAKSHADWEEP,1992,1534.9
LAKSHADWEEP,1993,1449.7
LAKSHADWEEP,1994,1547.1000000000001
LAKSHADWEEP,1995,2030.8999999999999
LAKSHADWEEP,1996,1606.0
LAKSHADWEEP,1997,1764.7
LAKSHADWEEP,1998,1986.8999999999999
LAKSHADWEEP,1999,1857.3000000000002
LAKSHADWEEP,2000,1372.1000000000001
LAKSHADWEEP,2001,1380.6000000000001
LAKSHADWEEP,2002,1033.5
LAKSHADWEEP,2003,1532.8999999999999
LAKSHADWEEP,2004,1553.2
LAKSHADWEEP,2005,1575.3999999999999
LAKSHADWEEP,2006,1598.6
LAKSHADWEEP,2007,2361.5999999999995
LAKSHADWEEP,2008,1726.8
LAKSHADWEEP,2009,1570.1
LAKSHADWEEP,2010,1725.1999999999998
LAKSHADWEEP,2011,1533.7
LAKSHADWEEP,2012,1405.5000000000002
LAKSHADWEEP,2013,1426.3
LAKSHADWEEP,2014,1395.0
LAKSHADWEEP,2015,1642.9
